2017-05-31 11:30:32,292 INFO 33180 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 11:53:01,668 WARN 24088 [-/127.0.0.1/-/111ms GET /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<!DOCTYPE HTML PUBLIC \"-//W3C//DTD HTML 4.01//EN\"\"http://www.w3.org/TR/html4/strict.dtd\">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV=\"Content-Type\" Content=\"text/html; charset=us-ascii\"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n"), GET http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt= 400 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"sdk.entinfo.cn:8061:":1},"requests":{}})
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 03:53:53 GMT","connection":"close","content-length":"324"}
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 03:53:53 GMT","connection":"close","content-length":"324"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n'
path: '/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt='
status: 400
headers: { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 03:53:53 GMT', connection: 'close', 'content-length': '324' }
res: { status: 400, statusCode: 400, headers:  { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 03:53:53 GMT', connection: 'close', 'content-length': '324' }, size: 324, aborted: false, rt: 103, keepAliveSocket: false, data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n', requestUrls: [ 'http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt=' ], timing: null, remoteAddress: '115.182.203.188', remotePort: 8061 }
pid: 24088
hostname: xiaomo

2017-06-01 11:54:00,630 INFO 24364 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 11:54:03,399 WARN 24364 [-/127.0.0.1/-/120ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<!DOCTYPE HTML PUBLIC \"-//W3C//DTD HTML 4.01//EN\"\"http://www.w3.org/TR/html4/strict.dtd\">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV=\"Content-Type\" Content=\"text/html; charset=us-ascii\"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n"), GET http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt= 400 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"sdk.entinfo.cn:8061:":1},"requests":{}})
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 03:54:55 GMT","connection":"close","content-length":"324"}
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 03:54:55 GMT","connection":"close","content-length":"324"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n'
path: '/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt='
status: 400
headers: { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 03:54:55 GMT', connection: 'close', 'content-length': '324' }
res: { status: 400, statusCode: 400, headers:  { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 03:54:55 GMT', connection: 'close', 'content-length': '324' }, size: 324, aborted: false, rt: 101, keepAliveSocket: false, data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n', requestUrls: [ 'http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt=' ], timing: null, remoteAddress: '115.182.203.188', remotePort: 8061 }
pid: 24364
hostname: xiaomo

2017-06-01 11:55:07,386 INFO 20776 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 11:55:28,668 INFO 24040 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 11:55:31,053 WARN 24040 [-/127.0.0.1/-/232ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<html>\n<meta http-equiv=\"refresh\" content=\"0;url=http://www.baidu.com/\">\n</html>\n"), GET http://baidu.com 200 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"baidu.com:80:":1},"requests":{}})
headers: {"date":"Thu, 01 Jun 2017 03:56:23 GMT","server":"Apache","last-modified":"Tue, 12 Jan 2010 13:48:00 GMT","etag":"\"51-47cf7e6ee8400\"","accept-ranges":"bytes","content-length":"81","cache-control":"max-age=86400","expires":"Fri, 02 Jun 2017 03:56:23 GMT","connection":"Keep-Alive","content-type":"text/html"}
headers: {"date":"Thu, 01 Jun 2017 03:56:23 GMT","server":"Apache","last-modified":"Tue, 12 Jan 2010 13:48:00 GMT","etag":"\"51-47cf7e6ee8400\"","accept-ranges":"bytes","content-length":"81","cache-control":"max-age=86400","expires":"Fri, 02 Jun 2017 03:56:23 GMT","connection":"Keep-Alive","content-type":"text/html"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<html>\n<meta http-equiv="refresh" content="0;url=http://www.baidu.com/">\n</html>\n'
path: '/'
status: 200
headers: { date: 'Thu, 01 Jun 2017 03:56:23 GMT', server: 'Apache', 'last-modified': 'Tue, 12 Jan 2010 13:48:00 GMT', etag: '"51-47cf7e6ee8400"', 'accept-ranges': 'bytes', 'content-length': '81', 'cache-control': 'max-age=86400', expires: 'Fri, 02 Jun 2017 03:56:23 GMT', connection: 'Keep-Alive', 'content-type': 'text/html' }
res: { status: 200, statusCode: 200, headers:  { date: 'Thu, 01 Jun 2017 03:56:23 GMT', server: 'Apache', 'last-modified': 'Tue, 12 Jan 2010 13:48:00 GMT', etag: '"51-47cf7e6ee8400"', 'accept-ranges': 'bytes', 'content-length': '81', 'cache-control': 'max-age=86400', expires: 'Fri, 02 Jun 2017 03:56:23 GMT', connection: 'Keep-Alive', 'content-type': 'text/html' }, size: 81, aborted: false, rt: 210, keepAliveSocket: false, data: '<html>\n<meta http-equiv="refresh" content="0;url=http://www.baidu.com/">\n</html>\n', requestUrls: [ 'http://baidu.com' ], timing: null, remoteAddress: '123.125.114.144', remotePort: 80 }
pid: 24040
hostname: xiaomo

2017-06-01 11:56:03,384 INFO 24432 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 11:56:06,095 WARN 24432 [-/127.0.0.1/-/162ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<html>\n<meta http-equiv=\"refresh\" content=\"0;url=http://www.baidu.com/\">\n</html>\n"), GET http://baidu.com 200 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"baidu.com:80:":1},"requests":{}})
headers: {"date":"Thu, 01 Jun 2017 03:56:58 GMT","server":"Apache","last-modified":"Tue, 12 Jan 2010 13:48:00 GMT","etag":"\"51-47cf7e6ee8400\"","accept-ranges":"bytes","content-length":"81","cache-control":"max-age=86400","expires":"Fri, 02 Jun 2017 03:56:58 GMT","connection":"Keep-Alive","content-type":"text/html"}
headers: {"date":"Thu, 01 Jun 2017 03:56:58 GMT","server":"Apache","last-modified":"Tue, 12 Jan 2010 13:48:00 GMT","etag":"\"51-47cf7e6ee8400\"","accept-ranges":"bytes","content-length":"81","cache-control":"max-age=86400","expires":"Fri, 02 Jun 2017 03:56:58 GMT","connection":"Keep-Alive","content-type":"text/html"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<html>\n<meta http-equiv="refresh" content="0;url=http://www.baidu.com/">\n</html>\n'
path: '/'
status: 200
headers: { date: 'Thu, 01 Jun 2017 03:56:58 GMT', server: 'Apache', 'last-modified': 'Tue, 12 Jan 2010 13:48:00 GMT', etag: '"51-47cf7e6ee8400"', 'accept-ranges': 'bytes', 'content-length': '81', 'cache-control': 'max-age=86400', expires: 'Fri, 02 Jun 2017 03:56:58 GMT', connection: 'Keep-Alive', 'content-type': 'text/html' }
res: { status: 200, statusCode: 200, headers:  { date: 'Thu, 01 Jun 2017 03:56:58 GMT', server: 'Apache', 'last-modified': 'Tue, 12 Jan 2010 13:48:00 GMT', etag: '"51-47cf7e6ee8400"', 'accept-ranges': 'bytes', 'content-length': '81', 'cache-control': 'max-age=86400', expires: 'Fri, 02 Jun 2017 03:56:58 GMT', connection: 'Keep-Alive', 'content-type': 'text/html' }, size: 81, aborted: false, rt: 142, keepAliveSocket: false, data: '<html>\n<meta http-equiv="refresh" content="0;url=http://www.baidu.com/">\n</html>\n', requestUrls: [ 'http://baidu.com' ], timing: null, remoteAddress: '123.125.114.144', remotePort: 80 }
pid: 24432
hostname: xiaomo

2017-06-01 11:56:21,293 INFO 23696 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:03:34,054 INFO 24196 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:03:37,819 WARN 24196 [-/127.0.0.1/-/191ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<!DOCTYPE HTML PUBLIC \"-//W3C//DTD HTML 4.01//EN\"\"http://www.w3.org/TR/html4/strict.dtd\">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV=\"Content-Type\" Content=\"text/html; charset=us-ascii\"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n"), GET http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt= 400 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"sdk.entinfo.cn:8061:":1},"requests":{}})
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 04:04:29 GMT","connection":"close","content-length":"324"}
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 04:04:29 GMT","connection":"close","content-length":"324"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n'
path: '/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt='
status: 400
headers: { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 04:04:29 GMT', connection: 'close', 'content-length': '324' }
res: { status: 400, statusCode: 400, headers:  { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 04:04:29 GMT', connection: 'close', 'content-length': '324' }, size: 324, aborted: false, rt: 171, keepAliveSocket: false, data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n', requestUrls: [ 'http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt=' ], timing: null, remoteAddress: '115.182.203.188', remotePort: 8061 }
pid: 24196
hostname: xiaomo

2017-06-01 12:04:24,935 INFO 24696 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:04:29,577 WARN 24696 [-/127.0.0.1/-/139ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<!DOCTYPE HTML PUBLIC \"-//W3C//DTD HTML 4.01//EN\"\"http://www.w3.org/TR/html4/strict.dtd\">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV=\"Content-Type\" Content=\"text/html; charset=us-ascii\"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n"), GET http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt= 400 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"sdk.entinfo.cn:8061:":1},"requests":{}})
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 04:05:21 GMT","connection":"close","content-length":"324"}
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 04:05:21 GMT","connection":"close","content-length":"324"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n'
path: '/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt='
status: 400
headers: { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 04:05:21 GMT', connection: 'close', 'content-length': '324' }
res: { status: 400, statusCode: 400, headers:  { 'content-type': 'text/html; charset=us-ascii', server: 'Microsoft-HTTPAPI/2.0', date: 'Thu, 01 Jun 2017 04:05:21 GMT', connection: 'close', 'content-length': '324' }, size: 324, aborted: false, rt: 121, keepAliveSocket: false, data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n', requestUrls: [ 'http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt=' ], timing: null, remoteAddress: '115.182.203.188', remotePort: 8061 }
pid: 24696
hostname: xiaomo

2017-06-01 12:06:39,121 INFO 24108 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:06:56,414 INFO 24484 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:07:04,186 INFO 23104 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:07:07,908 INFO 23700 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:07:17,805 INFO 23768 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:09:16,635 INFO 20988 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:50:48,363 INFO 29172 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:51:41,911 INFO 29440 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:52:57,445 INFO 28576 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:54:02,327 INFO 27124 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:54:53,704 INFO 15092 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:55:08,312 INFO 26976 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:55:28,888 INFO 27912 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:58:04,588 INFO 28888 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:58:40,370 INFO 26840 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:59:14,647 INFO 28228 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 12:59:41,577 INFO 28868 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 13:00:02,171 INFO 28608 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 13:00:59,776 INFO 29240 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 13:01:25,975 INFO 28912 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 13:01:28,495 INFO 27272 [egg-development-proxyworker] client worker ready to connect proxyworker.
2017-06-01 13:01:31,122 WARN 27272 [-/127.0.0.1/-/223ms POST /api/ad/create] nodejs.JSONResponseFormatError: Unexpected token < in JSON at position 0 (data json format: "<!DOCTYPE HTML PUBLIC \"-//W3C//DTD HTML 4.01//EN\"\"http://www.w3.org/TR/html4/strict.dtd\">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV=\"Content-Type\" Content=\"text/html; charset=us-ascii\"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n"), GET http://sdk.entinfo.cn:8061/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt= 400 (connected: true, keepalive socket: false, agent status: {"createSocketCount":1,"createSocketErrorCount":0,"closeSocketCount":0,"errorSocketCount":0,"timeoutSocketCount":0,"requestCount":0,"freeSockets":{},"sockets":{"sdk.entinfo.cn:8061:":1},"requests":{}})
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 05:02:23 GMT","connection":"close","content-length":"324"}
headers: {"content-type":"text/html; charset=us-ascii","server":"Microsoft-HTTPAPI/2.0","date":"Thu, 01 Jun 2017 05:02:23 GMT","connection":"close","content-length":"324"}
    at JSON.parse (<anonymous>)
    at parseJSON (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:894:24)
    at E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:677:23
    at decodeContent (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:517:14)
    at IncomingMessage.<anonymous> (E:\nodejs\sumi-server\node_modules\urllib\lib\urllib.js:658:7)
    at emitNone (events.js:91:20)
    at IncomingMessage.emit (events.js:188:7)
    at endReadableNT (_stream_readable.js:975:12)
    at _combinedTickCallback (internal/process/next_tick.js:80:11)
    at process._tickCallback (internal/process/next_tick.js:104:9)
name: 'JSONResponseFormatError'
data: '<!DOCTYPE HTML PUBLIC "-//W3C//DTD HTML 4.01//EN""http://www.w3.org/TR/html4/strict.dtd">\r\n<HTML><HEAD><TITLE>Bad Request</TITLE>\r\n<META HTTP-EQUIV="Content-Type" Content="text/html; charset=us-ascii"></HEAD>\r\n<BODY><h2>Bad Request - Invalid URL</h2>\r\n<hr><p>HTTP Error 400. The request URL is invalid.</p>\r\n</BODY></HTML>\r\n'
path: '/webservice.asmx/mdsmssend?sn=SDK-ZZB-010-00025&pwd=93C8CF517DC35B021D7B50ADCA564850&mobile=18814188612&content=123456【速米科技】&ext=&stime=&rrid=&msgfmt='
status: 400
